customer_id,churn_label,churn_prediction,churn_probability,churn_risk_band
CUST-000432,0,1,0.707613,High
CUST-000052,0,1,0.6135,High
CUST-000296,1,1,0.57256,Medium
CUST-000416,0,1,0.545931,Medium
CUST-000169,0,1,0.533896,Medium
CUST-000062,0,1,0.511962,Medium
CUST-000209,0,0,0.493131,Medium
CUST-000161,1,0,0.478878,Medium
CUST-000035,0,0,0.46962,Medium
CUST-000351,0,0,0.458575,Medium
CUST-000137,1,0,0.453664,Medium
CUST-000408,0,0,0.438082,Medium
CUST-000076,0,0,0.425679,Medium
CUST-000186,0,0,0.416109,Medium
CUST-000022,0,0,0.387462,Medium
CUST-000476,0,0,0.385509,Medium
CUST-000117,0,0,0.382893,Medium
CUST-000057,0,0,0.367032,Medium
CUST-000002,0,0,0.366315,Medium
CUST-000269,0,0,0.364618,Medium
CUST-000388,0,0,0.364155,Medium
CUST-000380,1,0,0.361332,Medium
CUST-000189,0,0,0.355475,Medium
CUST-000338,0,0,0.352466,Medium
CUST-000489,0,0,0.341609,Medium
CUST-000483,0,0,0.334594,Medium
CUST-000237,0,0,0.334096,Medium
CUST-000292,0,0,0.33372,Medium
CUST-000385,0,0,0.328752,Medium
CUST-000178,0,0,0.326472,Medium
CUST-000295,1,0,0.32521,Medium
CUST-000111,0,0,0.324711,Medium
CUST-000056,0,0,0.315429,Medium
CUST-000300,1,0,0.312889,Medium
CUST-000484,0,0,0.311857,Medium
CUST-000195,0,0,0.311719,Medium
CUST-000235,0,0,0.310887,Medium
CUST-000496,0,0,0.310696,Medium
CUST-000405,0,0,0.29937,Low
CUST-000430,0,0,0.296564,Low
CUST-000135,0,0,0.285739,Low
CUST-000299,0,0,0.284118,Low
CUST-000401,0,0,0.276848,Low
CUST-000053,0,0,0.274482,Low
CUST-000094,0,0,0.269945,Low
CUST-000302,0,0,0.263513,Low
CUST-000092,1,0,0.263283,Low
CUST-000366,0,0,0.260931,Low
CUST-000344,0,0,0.25879,Low
CUST-000328,0,0,0.256411,Low
CUST-000260,0,0,0.256071,Low
CUST-000226,0,0,0.254811,Low
CUST-000500,0,0,0.254058,Low
CUST-000093,0,0,0.251514,Low
CUST-000305,0,0,0.251099,Low
CUST-000287,0,0,0.251082,Low
CUST-000285,0,0,0.247506,Low
CUST-000461,0,0,0.246709,Low
CUST-000210,0,0,0.241711,Low
CUST-000046,0,0,0.239982,Low
CUST-000085,0,0,0.236597,Low
CUST-000394,1,0,0.224287,Low
CUST-000482,0,0,0.223986,Low
CUST-000116,0,0,0.21787,Low
CUST-000014,0,0,0.216828,Low
CUST-000098,0,0,0.208527,Low
CUST-000107,0,0,0.205225,Low
CUST-000364,0,0,0.200875,Low
CUST-000279,1,0,0.194412,Low
CUST-000145,0,0,0.1943,Low
CUST-000212,0,0,0.189112,Low
CUST-000240,0,0,0.184111,Low
CUST-000208,0,0,0.179884,Low
CUST-000222,0,0,0.169981,Low
CUST-000211,0,0,0.166607,Low
CUST-000381,0,0,0.164016,Low
CUST-000343,0,0,0.154658,Low
CUST-000058,0,0,0.152164,Low
CUST-000229,0,0,0.151734,Low
CUST-000375,0,0,0.146443,Low
CUST-000180,0,0,0.144813,Low
CUST-000492,0,0,0.142823,Low
CUST-000149,0,0,0.140176,Low
CUST-000167,0,0,0.134292,Low
CUST-000349,0,0,0.13399,Low
CUST-000308,0,0,0.131917,Low
CUST-000278,0,0,0.130553,Low
CUST-000021,0,0,0.115807,Low
CUST-000291,0,0,0.111824,Low
CUST-000341,0,0,0.109635,Low
CUST-000460,0,0,0.104445,Low
CUST-000390,0,0,0.104062,Low
CUST-000277,0,0,0.098741,Low
CUST-000326,0,0,0.095808,Low
CUST-000384,0,0,0.090731,Low
CUST-000355,0,0,0.080447,Low
CUST-000054,0,0,0.066459,Low
CUST-000230,1,0,0.060156,Low
CUST-000474,0,0,0.05178,Low
CUST-000267,0,0,0.051129,Low
