feature,reference_mean,current_mean,mean_difference,percentage_mean_change,reference_std,current_std,standard_deviation_change,drift_threshold,drift_flag
complaint_count,0.308,0.38,0.072,0.233766,0.556,0.635295,0.079295,0.25,False
intervention_exposed,0.304,0.236,-0.068,-0.223684,0.459983,0.424622,-0.03536,0.25,False
conversion_flag,0.24,0.196,-0.044,-0.183333,0.427083,0.396969,-0.030115,0.25,False
high_value_transaction_flag,0.244,0.28,0.036,0.147541,0.429493,0.448999,0.019506,0.25,False
treatment_flag,0.536,0.48,-0.056,-0.104478,0.498702,0.4996,0.000898,0.25,False
experiment_group_encoded,0.536,0.48,-0.056,-0.104478,0.498702,0.4996,0.000898,0.25,False
average_resolution_time_hours,11.25464,10.1864,-1.06824,-0.094916,11.899276,11.478092,-0.421184,0.25,False
pre_post_period_encoded,0.572,0.52,-0.052,-0.090909,0.494789,0.4996,0.004811,0.25,False
transaction_count,3.884,4.192,0.308,0.0793,1.92212,2.040376,0.118257,0.25,False
max_transaction_amount,183.4628,170.02824,-13.43456,-0.073228,272.404286,172.575158,-99.829128,0.25,False
transaction_risk_score,0.198384,0.211647,0.013262,0.066852,0.201961,0.200024,-0.001937,0.25,False
average_transaction_amount,96.453864,91.315161,-5.138703,-0.053276,130.870122,96.410145,-34.459978,0.25,False
failed_transaction_count,1.752,1.844,0.092,0.052511,1.575594,1.633299,0.057705,0.25,False
customer_segment_encoded,0.476,0.5,0.024,0.05042,0.658349,0.676757,0.018408,0.25,False
account_age_days,931.48,904.536,-26.944,-0.028926,492.980594,539.658374,46.677781,0.25,False
days_since_last_login,9.5876,9.3512,-0.2364,-0.024657,6.662387,6.47445,-0.187938,0.25,False
region_encoded,0.872,0.852,-0.02,-0.022936,0.967272,0.941327,-0.025946,0.25,False
session_count_30d,17.512,17.176,-0.336,-0.019187,3.962052,3.940688,-0.021364,0.25,False
acquisition_channel_encoded,1.572,1.544,-0.028,-0.017812,1.375796,1.400023,0.024226,0.25,False
total_transaction_amount,380.1876,374.23368,-5.95392,-0.01566,499.262424,354.860797,-144.401628,0.25,False
satisfaction_score,4.1428,4.19892,0.05612,0.013546,0.549838,0.552626,0.002788,0.25,False
engagement_risk_score,0.263674,0.260285,-0.003389,-0.012854,0.117522,0.123788,0.006266,0.25,False
activity_decline_score,0.193284,0.190844,-0.00244,-0.012624,0.140284,0.148453,0.00817,0.25,False
support_risk_score,0.1836,0.185906,0.002306,0.012562,0.148859,0.157713,0.008855,0.25,False
retention_flag,0.892,0.9,0.008,0.008969,0.31038,0.3,-0.01038,0.25,False
support_ticket_count,1.22,1.228,0.008,0.006557,1.074988,1.127837,0.052848,0.25,False
login_count_30d,12.232,12.26,0.028,0.002289,3.475942,3.567688,0.091746,0.25,False
